"0","0","《<AREA 3>》の《<STG 590>》で
""寝ているトロール""を見られるんですって！
近付いたら起きちゃうみたいだけど――
ねぇマスター、一緒に記念写真を
撮りに行きません？","《<AREA 3>》の《<STG 590>》で
""寝ているトロール""を見られるんですって！
近付いたら起きちゃうみたいだけど――
ねぇマスター、一緒に記念写真を
撮りに行きません？","ui\00_message\quest\q80201049.gmd","\quest\q80201049.arc","q80201049.arc","7","Partner Pawn","Quest Dialogue"
"0","0","<STG 120>にいって一緒に写真を撮りましょう","<STG 120>にいって一緒に写真を撮りましょう","ui\00_message\quest\q80201050.gmd","\quest\q80201050.arc","q80201050.arc","0","Partner Pawn","Quest Dialogue"
"0","0","<STG 120>で一緒に写真を撮ってみたいです","<STG 120>で一緒に写真を撮ってみたいです","ui\00_message\quest\q80201050.gmd","\quest\q80201050.arc","q80201050.arc","1","Partner Pawn","Quest Dialogue"
"0","0","<STG 120>に行きましょう！写真を撮りましょう！","<STG 120>に行きましょう！写真を撮りましょう！","ui\00_message\quest\q80201050.gmd","\quest\q80201050.arc","q80201050.arc","2","Partner Pawn","Quest Dialogue"
"0","0","<STG 120>で素晴らしい景色を見つけました
一緒に行ってみませんか","<STG 120>で素晴らしい景色を見つけました
一緒に行ってみませんか","ui\00_message\quest\q80201050.gmd","\quest\q80201050.arc","q80201050.arc","3","Partner Pawn","Quest Dialogue"
"0","0","<STG 120>で一緒に写真を撮ってもいいですよ","<STG 120>で一緒に写真を撮ってもいいですよ","ui\00_message\quest\q80201050.gmd","\quest\q80201050.arc","q80201050.arc","4","Partner Pawn","Quest Dialogue"
"0","0","<STG 120>に行って、一緒に写真を撮りたいです
いかがですか？","<STG 120>に行って、一緒に写真を撮りたいです
いかがですか？","ui\00_message\quest\q80201050.gmd","\quest\q80201050.arc","q80201050.arc","5","Partner Pawn","Quest Dialogue"
"0","0","<STG 120>へ今すぐ行こう！記念撮影だ！","<STG 120>へ今すぐ行こう！記念撮影だ！","ui\00_message\quest\q80201050.gmd","\quest\q80201050.arc","q80201050.arc","6","Partner Pawn","Quest Dialogue"
"0","0","<STG 120>に素敵な場所があるみたいよ
一緒に行って写真撮影なんてどう？","<STG 120>に素敵な場所があるみたいよ
一緒に行って写真撮影なんてどう？","ui\00_message\quest\q80201050.gmd","\quest\q80201050.arc","q80201050.arc","7","Partner Pawn","Quest Dialogue"
"0","0","アッカ―シェランの《<STG 443>》――
レスタニアの砦とどう異なるのか、興味があります
ぜひ《<STG 443>》内にある作戦室へ行き
記録として、覚者さまとの写真を撮りたいのですが
いかがでしょうか？","アッカ―シェランの《<STG 443>》――
レスタニアの砦とどう異なるのか、興味があります
ぜひ《<STG 443>》内にある作戦室へ行き
記録として、覚者さまとの写真を撮りたいのですが
いかがでしょうか？","ui\00_message\quest\q80301000.gmd","\quest\q80301000.arc","q80301000.arc","0","Partner Pawn","Quest Dialogue"
"0","0","アッカ―シェランの《<STG 443>》
何か学べることがあるかもしれないし
自分も、行ってみたいです
それで《<STG 443>》の作戦室で記録として
覚者さまと一緒に写真を撮れたら――と思います","アッカ―シェランの《<STG 443>》
何か学べることがあるかもしれないし
自分も、行ってみたいです
それで《<STG 443>》の作戦室で記録として
覚者さまと一緒に写真を撮れたら――と思います","ui\00_message\quest\q80301000.gmd","\quest\q80301000.arc","q80301000.arc","1","Partner Pawn","Quest Dialogue"
"0","0","アッカ―シェランの《<STG 443>》――
レスタニアも防衛上、参考になることが
あるかもしれません！
そうとなれば《<STG 443>》内の作戦室へ
共に行き、記録撮影を行いましょう！","アッカ―シェランの《<STG 443>》――
レスタニアも防衛上、参考になることが
あるかもしれません！
そうとなれば《<STG 443>》内の作戦室へ
共に行き、記録撮影を行いましょう！","ui\00_message\quest\q80301000.gmd","\quest\q80301000.arc","q80301000.arc","2","Partner Pawn","Quest Dialogue"
"0","0","アッカ―シェランの《<STG 443>》
レスタニア防衛上、参考になる点が見受けられる
そのため、まずは足がかりとして
《<STG 443>》内の作戦室へと訪れ
記録撮影を行うべきかと","アッカ―シェランの《<STG 443>》
レスタニア防衛上、参考になる点が見受けられる
そのため、まずは足がかりとして
《<STG 443>》内の作戦室へと訪れ
記録撮影を行うべきかと","ui\00_message\quest\q80301000.gmd","\quest\q80301000.arc","q80301000.arc","3","Partner Pawn","Quest Dialogue"
"0","0","アッカ―シェランの《<STG 443>》ですか
レスタニアの砦を防衛するうえで
何か参考にできる点があるやもしれません
いかがです、《<STG 443>》の作戦室へ
共に赴き、記録撮影を行いましょう","アッカ―シェランの《<STG 443>》ですか
レスタニアの砦を防衛するうえで
何か参考にできる点があるやもしれません
いかがです、《<STG 443>》の作戦室へ
共に赴き、記録撮影を行いましょう","ui\00_message\quest\q80301000.gmd","\quest\q80301000.arc","q80301000.arc","4","Partner Pawn","Quest Dialogue"
"0","0","アッカ―シェランの《<STG 443>》って
レスタニアの砦ととってもよく似てるね！
ぼくも見てみたいなぁ――
ねぇ覚者さま、《<STG 443>》へ行って
作戦室でいっしょに写真を撮りませんか？","アッカ―シェランの《<STG 443>》って
レスタニアの砦ととってもよく似てるね！
ぼくも見てみたいなぁ――
ねぇ覚者さま、《<STG 443>》へ行って
作戦室でいっしょに写真を撮りませんか？","ui\00_message\quest\q80301000.gmd","\quest\q80301000.arc","q80301000.arc","5","Partner Pawn","Quest Dialogue"
"0","0","アッカ―シェランの《<STG 443>》とやら
レスタニアの砦を防衛するうえでの
参考になるかもしれやせん
ぜひ一度、《<STG 443>》の作戦室へ行って
記録撮影しておくことをおすすめしますぜ","アッカ―シェランの《<STG 443>》とやら
レスタニアの砦を防衛するうえでの
参考になるかもしれやせん
ぜひ一度、《<STG 443>》の作戦室へ行って
記録撮影しておくことをおすすめしますぜ","ui\00_message\quest\q80301000.gmd","\quest\q80301000.arc","q80301000.arc","6","Partner Pawn","Quest Dialogue"
"0","0","アッカ―シェランの《<STG 443>》って所
防衛上、レスタニアの砦にも応用できる点は
ないかしら？
一度、《<STG 443>》の作戦室へ行ってみて
記録撮影したほうが良いんじゃないかしら","アッカ―シェランの《<STG 443>》って所
防衛上、レスタニアの砦にも応用できる点は
ないかしら？
一度、《<STG 443>》の作戦室へ行ってみて
記録撮影したほうが良いんじゃないかしら","ui\00_message\quest\q80301000.gmd","\quest\q80301000.arc","q80301000.arc","7","Partner Pawn","Quest Dialogue"
"0","0","覚者さま、《<STG 131>》に
レスタニアとは異なる様式の""朽ちた礼拝堂""が
あるそうですよ！
冒険の息抜きに、共に写真でも撮りに行きませんか？","覚者さま、《<STG 131>》に
レスタニアとは異なる様式の""朽ちた礼拝堂""が
あるそうですよ！
冒険の息抜きに、共に写真でも撮りに行きませんか？","ui\00_message\quest\q80301001.gmd","\quest\q80301001.arc","q80301001.arc","0","Partner Pawn","Quest Dialogue"
"0","0","覚者さま――《<STG 131>》に
レスタニアとは異なる様式の""朽ちた礼拝堂""が
あるんだそうです
気が向かれたら、その、一緒に見に行って
記念撮影でも、どうかと思って――","覚者さま――《<STG 131>》に
レスタニアとは異なる様式の""朽ちた礼拝堂""が
あるんだそうです
気が向かれたら、その、一緒に見に行って
記念撮影でも、どうかと思って――","ui\00_message\quest\q80301001.gmd","\quest\q80301001.arc","q80301001.arc","1","Partner Pawn","Quest Dialogue"
"0","0","聞いた話なのですが、マスター
《<STG 131>》にレスタニアとは
異なる様式の""朽ちた礼拝堂""があるそうですよ！
かの地の文化風俗をより知るためにも
共に記念撮影しに行きましょう！","聞いた話なのですが、マスター
《<STG 131>》にレスタニアとは
異なる様式の""朽ちた礼拝堂""があるそうですよ！
かの地の文化風俗をより知るためにも
共に記念撮影しに行きましょう！","ui\00_message\quest\q80301001.gmd","\quest\q80301001.arc","q80301001.arc","2","Partner Pawn","Quest Dialogue"
"0","0","《<STG 131>》にて
""朽ちた礼拝堂""が見られるとのこと
レスタニアとは異なるその様式――
共に出向き、記念に撮影することを勧める","《<STG 131>》にて
""朽ちた礼拝堂""が見られるとのこと
レスタニアとは異なるその様式――
共に出向き、記念に撮影することを勧める","ui\00_message\quest\q80301001.gmd","\quest\q80301001.arc","q80301001.arc","3","Partner Pawn","Quest Dialogue"
"0","0","《<STG 131>》に
その地の文化を反映した""朽ちた礼拝堂""があり
それはそれは美しいと評判だそうです
さて――芸術を愛で、そして記念の一枚を撮りに
繰り出すというのはいかがでしょう？","《<STG 131>》に
その地の文化を反映した""朽ちた礼拝堂""があり
それはそれは美しいと評判だそうです
さて――芸術を愛で、そして記念の一枚を撮りに
繰り出すというのはいかがでしょう？","ui\00_message\quest\q80301001.gmd","\quest\q80301001.arc","q80301001.arc","4","Partner Pawn","Quest Dialogue"
"0","0","《<STG 131>》に
レスタニアではあんまり見たことのない
""朽ちた礼拝堂""っていうのがあるそうですよ
ぼく、見に行ってみたいな――
そこで覚者さまと記念撮影してみたいんです！","《<STG 131>》に
レスタニアではあんまり見たことのない
""朽ちた礼拝堂""っていうのがあるそうですよ
ぼく、見に行ってみたいな――
そこで覚者さまと記念撮影してみたいんです！","ui\00_message\quest\q80301001.gmd","\quest\q80301001.arc","q80301001.arc","5","Partner Pawn","Quest Dialogue"
"0","0","覚者様――ご興味があるかは分かりませんがね
《<STG 131>》に
""朽ちた礼拝堂""があって、えらく見応えが
あるんだそうですぜ――
見物がてら記念撮影ってのはどうですかい？","覚者様――ご興味があるかは分かりませんがね
《<STG 131>》に
""朽ちた礼拝堂""があって、えらく見応えが
あるんだそうですぜ――
見物がてら記念撮影ってのはどうですかい？","ui\00_message\quest\q80301001.gmd","\quest\q80301001.arc","q80301001.arc","6","Partner Pawn","Quest Dialogue"
"0","0","《<STG 131>》に
レスタニアとはあまり見られない様式の
""朽ちた礼拝堂""があるらしいわ、マスター
せっかくだし――一緒に見に行きません？
二人で記念写真でも撮れたら、素敵だと思うの","《<STG 131>》に
レスタニアとはあまり見られない様式の
""朽ちた礼拝堂""があるらしいわ、マスター
せっかくだし――一緒に見に行きません？
二人で記念写真でも撮れたら、素敵だと思うの","ui\00_message\quest\q80301001.gmd","\quest\q80301001.arc","q80301001.arc","7","Partner Pawn","Quest Dialogue"
"0","0","人が「美しい」って思うものの勉強をしているんです
《<STG 448>》の《<NPC 679>》さまは
美しい方なのですよね――
あの――ぜひ、会わせていただけませんか
それから一緒に写真も撮れたら、いいなって――","人が「美しい」って思うものの勉強をしているんです
《<STG 448>》の《<NPC 679>》さまは
美しい方なのですよね――
あの――ぜひ、会わせていただけませんか
それから一緒に写真も撮れたら、いいなって――","ui\00_message\quest\q80301002.gmd","\quest\q80301002.arc","q80301002.arc","0","Partner Pawn","Quest Dialogue"
"0","0","《<STG 448>》の《<NPC 679>》様は
人の感覚で「美しい」とされる方なのですよね？
なるほど――やはり、直接お会いすべきでしょうね
マスター、私の美醜感覚育成のため
ぜひ、共に写真を撮らせてもらいに行きましょう！","《<STG 448>》の《<NPC 679>》様は
人の感覚で「美しい」とされる方なのですよね？
なるほど――やはり、直接お会いすべきでしょうね
マスター、私の美醜感覚育成のため
ぜひ、共に写真を撮らせてもらいに行きましょう！","ui\00_message\quest\q80301002.gmd","\quest\q80301002.arc","q80301002.arc","1","Partner Pawn","Quest Dialogue"
"0","0","未だ、人の美醜感覚について
完全なる理解には至らず――
主よ、「美しい」と定義される《<STG 448>》の
《<NPC 679>》殿にお会いし――
共に写真撮影することを望む","未だ、人の美醜感覚について
完全なる理解には至らず――
主よ、「美しい」と定義される《<STG 448>》の
《<NPC 679>》殿にお会いし――
共に写真撮影することを望む","ui\00_message\quest\q80301002.gmd","\quest\q80301002.arc","q80301002.arc","2","Partner Pawn","Quest Dialogue"
"0","0","より完璧なポーンになるため――
人が美しいと感じる《<STG 448>》の
《<NPC 679>》殿にお会いし、
共に写真を撮らせていただきたいのですが――
我が主よ、協力してくださいますね？","より完璧なポーンになるため――
人が美しいと感じる《<STG 448>》の
《<NPC 679>》殿にお会いし、
共に写真を撮らせていただきたいのですが――
我が主よ、協力してくださいますね？","ui\00_message\quest\q80301002.gmd","\quest\q80301002.arc","q80301002.arc","3","Partner Pawn","Quest Dialogue"
"0","0","どんな奴でも、中身が大切だとは思うんですがね
俺は美的感覚ってやつに疎いもんで、「美しい」と
噂される《<STG 448>》の《<NPC 679>》様に
勉強させてもらいてぇなと思ったんで――
一緒に写真を撮れたら、ありがてぇんですがね","どんな奴でも、中身が大切だとは思うんですがね
俺は美的感覚ってやつに疎いもんで、「美しい」と
噂される《<STG 448>》の《<NPC 679>》様に
勉強させてもらいてぇなと思ったんで――
一緒に写真を撮れたら、ありがてぇんですがね","ui\00_message\quest\q80301002.gmd","\quest\q80301002.arc","q80301002.arc","4","Partner Pawn","Quest Dialogue"
"0","0","《<STG 448>》の《<NPC 679>》様のように
あたしももっと美しくなりたいのだけど――
ねぇマスター、今からお会いしに行きません？
できれば一緒に写真を撮らせてもらえないかしら――
きっと人の感性についてのいい勉強にもなると思うの","《<STG 448>》の《<NPC 679>》様のように
あたしももっと美しくなりたいのだけど――
ねぇマスター、今からお会いしに行きません？
できれば一緒に写真を撮らせてもらえないかしら――
きっと人の感性についてのいい勉強にもなると思うの","ui\00_message\quest\q80301002.gmd","\quest\q80301002.arc","q80301002.arc","5","Partner Pawn","Quest Dialogue"
"0","0","《<STG 448>》の《<NPC 679>》さんみたいな
人が「きれい」と思うものを、ぼく見たいんです
ねぇ覚者さま！　今からお会いしに行きましょうよ！
それから、写真も一緒に撮れたらうれしいなぁ","《<STG 448>》の《<NPC 679>》さんみたいな
人が「きれい」と思うものを、ぼく見たいんです
ねぇ覚者さま！　今からお会いしに行きましょうよ！
それから、写真も一緒に撮れたらうれしいなぁ","ui\00_message\quest\q80301002.gmd","\quest\q80301002.arc","q80301002.arc","6","Partner Pawn","Quest Dialogue"
"0","0","覚者さま、人間の美醜感覚というものについて
学んでいるのですが――
人の感覚で「美しい」という《<STG 448>》の
《<NPC 679>》さまに会わせてもらえませんか？
そして、共に写真を撮らせていただきたいのです","覚者さま、人間の美醜感覚というものについて
学んでいるのですが――
人の感覚で「美しい」という《<STG 448>》の
《<NPC 679>》さまに会わせてもらえませんか？
そして、共に写真を撮らせていただきたいのです","ui\00_message\quest\q80301002.gmd","\quest\q80301002.arc","q80301002.arc","7","Partner Pawn","Quest Dialogue"
"0","0","覚者さま、《<STG 451>》の
《<NPC 3050>》さまには大変お世話に
なっていますし、このご恩を忘れないためにも
共に記念写真を撮らせていただきませんか？","覚者さま、《<STG 451>》の
《<NPC 3050>》さまには大変お世話に
なっていますし、このご恩を忘れないためにも
共に記念写真を撮らせていただきませんか？","ui\00_message\quest\q80301003.gmd","\quest\q80301003.arc","q80301003.arc","0","Partner Pawn","Quest Dialogue"
"0","0","《<STG 451>》の《<NPC 3050>》さまには
いつもすごくお世話になっているから
一緒に記念写真を撮れたらな、って思います――
あの、覚者さま――いかがですか？","《<STG 451>》の《<NPC 3050>》さまには
いつもすごくお世話になっているから
一緒に記念写真を撮れたらな、って思います――
あの、覚者さま――いかがですか？","ui\00_message\quest\q80301003.gmd","\quest\q80301003.arc","q80301003.arc","1","Partner Pawn","Quest Dialogue"
"0","0","我々は《<STG 451>》の《<NPC 3050>》様に
いつもお世話になっていると思うのです！
そこで、この恩を忘れぬため――共に記念写真を
撮らせていただきに参りませんか、マスター！","我々は《<STG 451>》の《<NPC 3050>》様に
いつもお世話になっていると思うのです！
そこで、この恩を忘れぬため――共に記念写真を
撮らせていただきに参りませんか、マスター！","ui\00_message\quest\q80301003.gmd","\quest\q80301003.arc","q80301003.arc","2","Partner Pawn","Quest Dialogue"
"0","0","日頃の恩を忘れぬため――
《<STG 451>》の《<NPC 3050>》殿と共に
記念撮影を行うことを進言する","日頃の恩を忘れぬため――
《<STG 451>》の《<NPC 3050>》殿と共に
記念撮影を行うことを進言する","ui\00_message\quest\q80301003.gmd","\quest\q80301003.arc","q80301003.arc","3","Partner Pawn","Quest Dialogue"
"0","0","《<STG 451>》の《<NPC 3050>》殿――
日頃より、私も恩義を感じているのです
この恩を忘れる前に、共に記念撮影をするべきだと
思うのですが、いかがでしょう？","《<STG 451>》の《<NPC 3050>》殿――
日頃より、私も恩義を感じているのです
この恩を忘れる前に、共に記念撮影をするべきだと
思うのですが、いかがでしょう？","ui\00_message\quest\q80301003.gmd","\quest\q80301003.arc","q80301003.arc","4","Partner Pawn","Quest Dialogue"
"0","0","《<STG 451>》の《<NPC 3050>》さまって
いつも優しくしてくれますよね！
お世話になってるから、一緒に記念写真を
撮りたいと思ったんです――覚者さまはどうですか？","《<STG 451>》の《<NPC 3050>》さまって
いつも優しくしてくれますよね！
お世話になってるから、一緒に記念写真を
撮りたいと思ったんです――覚者さまはどうですか？","ui\00_message\quest\q80301003.gmd","\quest\q80301003.arc","q80301003.arc","5","Partner Pawn","Quest Dialogue"
"0","0","こんなことを言うなんて、俺のガラじゃねえんですが
《<STG 451>》の《<NPC 3050>》様には
いつも世話になっちまってるし――
一緒に記念写真でも撮っとくのはどうですかい？","こんなことを言うなんて、俺のガラじゃねえんですが
《<STG 451>》の《<NPC 3050>》様には
いつも世話になっちまってるし――
一緒に記念写真でも撮っとくのはどうですかい？","ui\00_message\quest\q80301003.gmd","\quest\q80301003.arc","q80301003.arc","6","Partner Pawn","Quest Dialogue"
"0","0","ねぇ、《<STG 451>》の《<NPC 3050>》様には
いつもお世話になっているでしょう？
だから、一緒に写真を撮りたいなって思っているの
マスターはどうかしら？","ねぇ、《<STG 451>》の《<NPC 3050>》様には
いつもお世話になっているでしょう？
だから、一緒に写真を撮りたいなって思っているの
マスターはどうかしら？","ui\00_message\quest\q80301003.gmd","\quest\q80301003.arc","q80301003.arc","7","Partner Pawn","Quest Dialogue"
"0","0","《<AREA 19>》の《<SPOT 1092>》に
立派な火竜の像があり
火山を背にして、見応えがあるのだそうです
もしよろしければ、冒険の息抜きに
一緒に写真を撮りにいきませんか？","《<AREA 19>》の《<SPOT 1092>》に
立派な火竜の像があり
火山を背にして、見応えがあるのだそうです
もしよろしければ、冒険の息抜きに
一緒に写真を撮りにいきませんか？","ui\00_message\quest\q80301004.gmd","\quest\q80301004.arc","q80301004.arc","0","Partner Pawn","Quest Dialogue"
"0","0","あ、あの、《<AREA 19>》の《<SPOT 1092>》に
後ろには火山がそびえる、立派な火竜の像があって
とても見応えがあるんだそうです
その、たまには息抜きもいいかなと思って
記念写真――撮りに行きませんか？","あ、あの、《<AREA 19>》の《<SPOT 1092>》に
後ろには火山がそびえる、立派な火竜の像があって
とても見応えがあるんだそうです
その、たまには息抜きもいいかなと思って
記念写真――撮りに行きませんか？","ui\00_message\quest\q80301004.gmd","\quest\q80301004.arc","q80301004.arc","1","Partner Pawn","Quest Dialogue"
"0","0","《<AREA 19>》の《<SPOT 1092>》で
火山を背にした、立派な火竜の像があるそうです！
その壮大さをぜひこの目で見て、マスターと共に
記念写真を撮りたいと思うのですが
いかがでしょう？","《<AREA 19>》の《<SPOT 1092>》で
火山を背にした、立派な火竜の像があるそうです！
その壮大さをぜひこの目で見て、マスターと共に
記念写真を撮りたいと思うのですが
いかがでしょう？","ui\00_message\quest\q80301004.gmd","\quest\q80301004.arc","q80301004.arc","2","Partner Pawn","Quest Dialogue"
"0","0","《<AREA 19>》の《<SPOT 1092>》には
火山を背に建立された火竜像があるとのこと
――アッカ―シェランについて見識を深めるため
そして実際に訪れ、我々が訪れた記録として
記念撮影を行うことを勧める","《<AREA 19>》の《<SPOT 1092>》には
火山を背に建立された火竜像があるとのこと
――アッカ―シェランについて見識を深めるため
そして実際に訪れ、我々が訪れた記録として
記念撮影を行うことを勧める","ui\00_message\quest\q80301004.gmd","\quest\q80301004.arc","q80301004.arc","3","Partner Pawn","Quest Dialogue"
"0","0","《<AREA 19>》の《<SPOT 1092>》に
火山を背にした、立派な火竜の像があるそうです
アッカ―シェランという国の文化を
理解するために、いかがです？
共に出かけ、記念撮影でも","《<AREA 19>》の《<SPOT 1092>》に
火山を背にした、立派な火竜の像があるそうです
アッカ―シェランという国の文化を
理解するために、いかがです？
共に出かけ、記念撮影でも","ui\00_message\quest\q80301004.gmd","\quest\q80301004.arc","q80301004.arc","4","Partner Pawn","Quest Dialogue"
"0","0","《<AREA 19>》の《<SPOT 1092>》に
うしろに火山がある、火竜の像があるんですって！
すごーく立派で、迫力があるんだそうですよ
実際に見てみたいと思いませんか？
そこで覚者さまと一緒に、記念写真を撮りたいなぁ","《<AREA 19>》の《<SPOT 1092>》に
うしろに火山がある、火竜の像があるんですって！
すごーく立派で、迫力があるんだそうですよ
実際に見てみたいと思いませんか？
そこで覚者さまと一緒に、記念写真を撮りたいなぁ","ui\00_message\quest\q80301004.gmd","\quest\q80301004.arc","q80301004.arc","5","Partner Pawn","Quest Dialogue"
"0","0","《<AREA 19>》の《<SPOT 1092>》に
火山を背にした、立派な火竜像があるんだとか
価値は分からねえが、なかなか壮観な眺めだそうで！
息抜きにそこまで出かけて、一緒に記念撮影でも――
と思ったんですが、いかがです？","《<AREA 19>》の《<SPOT 1092>》に
火山を背にした、立派な火竜像があるんだとか
価値は分からねえが、なかなか壮観な眺めだそうで！
息抜きにそこまで出かけて、一緒に記念撮影でも――
と思ったんですが、いかがです？","ui\00_message\quest\q80301004.gmd","\quest\q80301004.arc","q80301004.arc","6","Partner Pawn","Quest Dialogue"
"0","0","《<AREA 19>》の《<SPOT 1092>》に
火山を背にした、立派な火竜の像があるそうよ
――ねえマスター、あたしたちもそこで
記念写真を撮りに行きません？
駄目かしら？","《<AREA 19>》の《<SPOT 1092>》に
火山を背にした、立派な火竜の像があるそうよ
――ねえマスター、あたしたちもそこで
記念写真を撮りに行きません？
駄目かしら？","ui\00_message\quest\q80301004.gmd","\quest\q80301004.arc","q80301004.arc","7","Partner Pawn","Quest Dialogue"
"0","0","《<SPOT 1093>》に、息をのむような
絶景があるそうです
滝がとても綺麗なのだとか――
もしよろしかったら、一緒に行きませんか？
記念写真を撮れば、きっと良い思い出になりますよ","《<SPOT 1093>》に、息をのむような
絶景があるそうです
滝がとても綺麗なのだとか――
もしよろしかったら、一緒に行きませんか？
記念写真を撮れば、きっと良い思い出になりますよ","ui\00_message\quest\q80301005.gmd","\quest\q80301005.arc","q80301005.arc","0","Partner Pawn","Quest Dialogue"
"0","0","《<SPOT 1093>》に
滝がとてもきれいな場所があるのだとか――
もし良かったら、行きませんか？
それで、その――一緒に行って写真が取れたら
すごく嬉しいな、って思います","《<SPOT 1093>》に
滝がとてもきれいな場所があるのだとか――
もし良かったら、行きませんか？
それで、その――一緒に行って写真が取れたら
すごく嬉しいな、って思います","ui\00_message\quest\q80301005.gmd","\quest\q80301005.arc","q80301005.arc","1","Partner Pawn","Quest Dialogue"
