"0","0","《<AREA 3>》の《<STG 590>》で
"0","0","すまないが、また思い出した頃に
よろしく頼んだよ！","すまないが、また思い出した頃に
よろしく頼んだよ！","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","29","Sonel","Quest Dialogue"
"0","0","探してる兵たちは、皆<STG 451>にいるが
どこにいるか分からないから
周囲をよく見ながら探さないとね！","探してる兵たちは、皆<STG 451>にいるが
どこにいるか分からないから
周囲をよく見ながら探さないとね！","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","30","Sonel","Quest Dialogue"
"0","0","一歩進めば作戦を１つ忘れてしまいそうだ！
さ、急いで探しに行こう！","一歩進めば作戦を１つ忘れてしまいそうだ！
さ、急いで探しに行こう！","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","31","Sonel","Quest Dialogue"
"0","0","よし、<STG 451>で待ち合わせをしよう！
ボクもすぐに行くよ！","よし、<STG 451>で待ち合わせをしよう！
ボクもすぐに行くよ！","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","32","Sonel","Quest Dialogue"
"0","0","はぁ――妙な作戦だが――
言いたいことはわかった","はぁ――妙な作戦だが――
言いたいことはわかった","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","33","Dean","Quest Dialogue"
"0","0","まぁ任せとけよ
""見分け方""なら大丈夫だ","まぁ任せとけよ
""見分け方""なら大丈夫だ","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","34","Dean","Quest Dialogue"
"0","0","俺たちにとって、大事なのは作戦の内容じゃない
""ソネル様が考えた作戦""っていう
事実だけなんだ","俺たちにとって、大事なのは作戦の内容じゃない
""ソネル様が考えた作戦""っていう
事実だけなんだ","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","35","Dean","Quest Dialogue"
"0","0","これはまたすごい作戦ですね
さすがはソネル様！","これはまたすごい作戦ですね
さすがはソネル様！","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","37","Derek","Quest Dialogue"
"0","0","""わら""がたくさんある場所は
いくつか心当たりがありますから
仲間をかき集めて探しますよ","""わら""がたくさんある場所は
いくつか心当たりがありますから
仲間をかき集めて探しますよ","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","39","Derek","Quest Dialogue"
"0","0","ソネル様の作戦に疑問を持つ兵などおりません
そうやってここまで戦ってきたのですから","ソネル様の作戦に疑問を持つ兵などおりません
そうやってここまで戦ってきたのですから","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","40","Derek","Quest Dialogue"
"0","0","聞いただけで鳥肌が立ちそうな作戦ですね！","聞いただけで鳥肌が立ちそうな作戦ですね！","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","41","Keik","Quest Dialogue"
"0","0","ただ私、ちょっとあの見た目が苦手なんです――
でも、なんとかがんばって集めたいと思います！","ただ私、ちょっとあの見た目が苦手なんです――
でも、なんとかがんばって集めたいと思います！","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","42","Keik","Quest Dialogue"
"0","0","だだ、だいじょうぶです！
直接見ないようにすれば――","だだ、だいじょうぶです！
直接見ないようにすれば――","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","43","Keik","Quest Dialogue"
"0","0","でも、それじゃあ
さすがに危ないでしょうか――","でも、それじゃあ
さすがに危ないでしょうか――","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","44","Keik","Quest Dialogue"
"0","0","なにやらソネル様の様子が変なんだ","なにやらソネル様の様子が変なんだ","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","45","Jasper","Quest Dialogue"
"0","0","理由を聞いても
「これ以上話すとキミのことから忘れそうだ」
とおっしゃるばかりで、俺にはどうにも――","理由を聞いても
「これ以上話すとキミのことから忘れそうだ」
とおっしゃるばかりで、俺にはどうにも――","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","46","Jasper","Quest Dialogue"
"0","0","すまないけど、ソネル様の様子を
見てきてもらえないか？","すまないけど、ソネル様の様子を
見てきてもらえないか？","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","47","Jasper","Quest Dialogue"
"0","0","なるほど、そういうことだったのか！
無事に事が済んで良かったよ","なるほど、そういうことだったのか！
無事に事が済んで良かったよ","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","48","Jasper","Quest Dialogue"
"0","0","まぁ、作戦については
指示を受けた兵たちがなんとかするだろう","まぁ、作戦については
指示を受けた兵たちがなんとかするだろう","ui\00_message\quest\q80301060.gmd","\quest\q80301060.arc","q80301060.arc","49","Jasper","Quest Dialogue"
"0","0","あ、隊長じゃないか
もしかして、自分の部屋に
くつろぎに来たのかな？","あ、隊長じゃないか
もしかして、自分の部屋に
くつろぎに来たのかな？","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","0","Sonel","Quest Dialogue"
"0","0","""あること""を研究中でね
隊長にも協力してもらえると助かるよ！","""あること""を研究中でね
隊長にも協力してもらえると助かるよ！","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","2","Sonel","Quest Dialogue"
"0","0","さすがは隊長だ！
ではさっそく始めたいんだけど","さすがは隊長だ！
ではさっそく始めたいんだけど","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","3","Sonel","Quest Dialogue"
"0","0","ちょっと準備もあるから
先に<SPOT 1093>へ向かってくれないかな 
ボクもすぐに出発するよ！","ちょっと準備もあるから
先に<SPOT 1093>へ向かってくれないかな 
ボクもすぐに出発するよ！","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","4","Sonel","Quest Dialogue"
"0","0","隊長！　こっちこっち！
わざわざこんな所まですまないね！","隊長！　こっちこっち！
わざわざこんな所まですまないね！","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","5","Sonel","Quest Dialogue"
"0","0","いろいろと実験してるうちに
手元にあるのがなくなってしまってね","いろいろと実験してるうちに
手元にあるのがなくなってしまってね","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","7","Sonel","Quest Dialogue"
"0","0","隊長にも、探すのを手伝って欲しいんだ
この実験が成功すれば
計画も軌道に乗せられる","隊長にも、探すのを手伝って欲しいんだ
この実験が成功すれば
計画も軌道に乗せられる","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","8","Sonel","Quest Dialogue"
"0","0","それじゃあ、よろしく頼んだよ！","それじゃあ、よろしく頼んだよ！","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","9","Sonel","Quest Dialogue"
"0","0","よしよし、これだけあれば
なんとかなりそうだ！","よしよし、これだけあれば
なんとかなりそうだ！","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","11","Sonel","Quest Dialogue"
"0","0","さっそくキャンプに戻って
実験再開だ！","さっそくキャンプに戻って
実験再開だ！","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","12","Sonel","Quest Dialogue"
"0","0","ありがとう隊長！
遠慮なく、""自分の部屋""で
モフモフしてくれたまえ！","ありがとう隊長！
遠慮なく、""自分の部屋""で
モフモフしてくれたまえ！","ui\00_message\quest\q80301061.gmd","\quest\q80301061.arc","q80301061.arc","13","Sonel","Quest Dialogue"
"0","0","あ、隊長！
今、テレパシーを送っていたところさ！","あ、隊長！
今、テレパシーを送っていたところさ！","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","0","Sonel","Quest Dialogue"
"0","0","ちょっと困ったことがあってね
<STG 1001>へ行こうと思うんだ","ちょっと困ったことがあってね
<STG 1001>へ行こうと思うんだ","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","1","Sonel","Quest Dialogue"
"0","0","事が事だからね
隊長にも一緒に来てほしい","事が事だからね
隊長にも一緒に来てほしい","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","2","Sonel","Quest Dialogue"
"0","0","""ある計画""に必要な情報があってね
それに関わる案件なんだ
<STG 1001> で待ってるよ","""ある計画""に必要な情報があってね
それに関わる案件なんだ
<STG 1001> で待ってるよ","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","3","Sonel","Quest Dialogue"
"0","0","彼が昨日から戻って来ないんだ
今まで何の連絡もなしに
予定より遅れることはなかった","彼が昨日から戻って来ないんだ
今まで何の連絡もなしに
予定より遅れることはなかった","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","5","Sonel","Quest Dialogue"
"0","0","もしもの時は――
ここで落ち合うことにしてるから
ボクはここに残らないといけない","もしもの時は――
ここで落ち合うことにしてるから
ボクはここに残らないといけない","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","7","Sonel","Quest Dialogue"
"0","0","すまないが、隊長は
最後に目撃された場所へ向かって欲しい","すまないが、隊長は
最後に目撃された場所へ向かって欲しい","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","8","Sonel","Quest Dialogue"
"0","0","こんなことを頼めるのは隊長しかいないんだ
厄介をかけるけど、頼んだよ","こんなことを頼めるのは隊長しかいないんだ
厄介をかけるけど、頼んだよ","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","9","Sonel","Quest Dialogue"
"0","0","もしもの時は――
ここで落ち合うことにしてるから
ボクはここに残らないといけない","もしもの時は――
ここで落ち合うことにしてるから
ボクはここに残らないといけない","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","10","Sonel","Quest Dialogue"
"0","0","すまないが、隊長は
最後に目撃された場所へ向かって欲しい","すまないが、隊長は
最後に目撃された場所へ向かって欲しい","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","11","Sonel","Quest Dialogue"
"0","0","こんなことを頼めるのは隊長しかいないんだ
厄介をかけるけど、頼んだよ","こんなことを頼めるのは隊長しかいないんだ
厄介をかけるけど、頼んだよ","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","12","Sonel","Quest Dialogue"
"0","0","あんたは――？
え、ソネル様の！
そうか、助かった","あんたは――？
え、ソネル様の！
そうか、助かった","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","13","Dudley","Quest Dialogue"
"0","0","情報を手に入れたはいいが
敵に襲われてこのザマだ――","情報を手に入れたはいいが
敵に襲われてこのザマだ――","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","14","Dudley","Quest Dialogue"
"0","0","追っ手が近くまで来ている
奴らをなんとかしてくれ！","追っ手が近くまで来ている
奴らをなんとかしてくれ！","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","15","Dudley","Quest Dialogue"
"0","0","あんた腕が立つんだな！
さすが、ソネル様が寄越しただけのことはある
驚いたよ","あんた腕が立つんだな！
さすが、ソネル様が寄越しただけのことはある
驚いたよ","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","16","Dudley","Quest Dialogue"
"0","0","奴らさえなんとかなれば後は一人で大丈夫だ","奴らさえなんとかなれば後は一人で大丈夫だ","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","17","Dudley","Quest Dialogue"
"0","0","ソネル様に「""例の情報""が手に入った」
と伝えてくれ！
俺もすぐ戻る――ありがとよ！","ソネル様に「""例の情報""が手に入った」
と伝えてくれ！
俺もすぐ戻る――ありがとよ！","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","18","Dudley","Quest Dialogue"
"0","0","そうか、敵の追っ手に――
奴らも相当必死ということか
隊長に頼んで正解だったよ","そうか、敵の追っ手に――
奴らも相当必死ということか
隊長に頼んで正解だったよ","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","19","Sonel","Quest Dialogue"
"0","0","よし！　彼が持ち帰った情報と
研究中の土が完成すれば
アレの""品種改良""が可能なはずさ","よし！　彼が持ち帰った情報と
研究中の土が完成すれば
アレの""品種改良""が可能なはずさ","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","20","Sonel","Quest Dialogue"
"0","0","火薬の爆発に耐える固さと小型化が伴えば
《熟成爆弾カボチャ》を使った
""あの計画""がようやく実現できる！","火薬の爆発に耐える固さと小型化が伴えば
《熟成爆弾カボチャ》を使った
""あの計画""がようやく実現できる！","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","21","Sonel","Quest Dialogue"
"0","0","いやぁ、ありがとう隊長！
おかげで助かったよ！","いやぁ、ありがとう隊長！
おかげで助かったよ！","ui\00_message\quest\q80301062.gmd","\quest\q80301062.arc","q80301062.arc","22","Sonel","Quest Dialogue"
"0","0","覚者、ちょうどいいところに来てくれた――
緊急の頼みがある","覚者、ちょうどいいところに来てくれた――
緊急の頼みがある","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","0","Mephis","Quest Dialogue"
"0","0","ついさっきのことだ
俺が留守にしていた時を狙ったのか
この屋敷に空き巣が入ったようだ――
<NPC 691>が目撃したらしい","ついさっきのことだ
俺が留守にしていた時を狙ったのか
この屋敷に空き巣が入ったようだ――
<NPC 691>が目撃したらしい","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","1","Mephis","Quest Dialogue"
"0","0","奴が言うには、犯人は複数犯らしい
侯爵家の宝なんてものならまだしも、万が一
<NPC 681>の罪の痕跡を持ち出されたら
とんでもないことになる","奴が言うには、犯人は複数犯らしい
侯爵家の宝なんてものならまだしも、万が一
<NPC 681>の罪の痕跡を持ち出されたら
とんでもないことになる","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","2","Mephis","Quest Dialogue"
"0","0","まだ遠くへは逃げていないはずだ
頼む、犯人捕獲に協力してくれ！","まだ遠くへは逃げていないはずだ
頼む、犯人捕獲に協力してくれ！","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","3","Mephis","Quest Dialogue"
"0","0","この<STG 474>に盗みに入るとは
世間知らずの間抜けな泥棒か
何らかの意図を持って犯行に及んだ組織犯か――","この<STG 474>に盗みに入るとは
世間知らずの間抜けな泥棒か
何らかの意図を持って犯行に及んだ組織犯か――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","4","Mephis","Quest Dialogue"
"0","0","とにかく、追わないことには始まらない
用意は良いか？","とにかく、追わないことには始まらない
用意は良いか？","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","5","Mephis","Quest Dialogue"
"0","0","はい","はい","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","6","Mephis","Quest Dialogue"
"0","0","いいえ","いいえ","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","7","Mephis","Quest Dialogue"
"0","0","泥棒どもはまだ
そう遠くには逃げていないはずだ
急いで捜索しよう","泥棒どもはまだ
そう遠くには逃げていないはずだ
急いで捜索しよう","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","8","Mephis","Quest Dialogue"
"0","0","<NPC 691>が言うには
忍び込んだ奴らは、鎧下姿だったらしい
つまり――今は
鎧を着込んで変装している可能性がある","<NPC 691>が言うには
忍び込んだ奴らは、鎧下姿だったらしい
つまり――今は
鎧を着込んで変装している可能性がある","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","9","Mephis","Quest Dialogue"
"0","0","挙動不審な怪しい兵士が、おそらく犯人だ
逃げられる前に、全員捕まえてくれ――
頼んだぞ","挙動不審な怪しい兵士が、おそらく犯人だ
逃げられる前に、全員捕まえてくれ――
頼んだぞ","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","10","Mephis","Quest Dialogue"
"0","0","まさか、憲兵隊時代を忘れられない
憲兵どもの犯行だったとはな――","まさか、憲兵隊時代を忘れられない
憲兵どもの犯行だったとはな――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","11","Mephis","Quest Dialogue"
"0","0","大方、<NPC 681>の証拠を隠滅して
もう一度返り咲かせるつもりだったのだろう","大方、<NPC 681>の証拠を隠滅して
もう一度返り咲かせるつもりだったのだろう","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","12","Mephis","Quest Dialogue"
"0","0","捜査は順調か？","捜査は順調か？","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","16","Mephis","Quest Dialogue"
"0","0","まずい、もうあまり時間が無いぞ――","まずい、もうあまり時間が無いぞ――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","18","Mephis","Quest Dialogue"
"0","0","もうダメだ――手遅れだろう","もうダメだ――手遅れだろう","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","19","Mephis","Quest Dialogue"
"0","0","よし
それじゃあ、<STG 461>で落ち合おう","よし
それじゃあ、<STG 461>で落ち合おう","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","20","Mephis","Quest Dialogue"
"0","0","そうか――
準備ができたら、声をかけてくれ
あまり時間は無いぞ","そうか――
準備ができたら、声をかけてくれ
あまり時間は無いぞ","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","21","Mephis","Quest Dialogue"
"0","0","泥棒どもはまだそう遠くへ行っていないはずだ
急いで捜索しよう","泥棒どもはまだそう遠くへ行っていないはずだ
急いで捜索しよう","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","22","Mephis","Quest Dialogue"
"0","0","挙動不審な怪しい兵士が、おそらく犯人だ
逃げられる前に、全員捕まえてくれ――
頼んだぞ","挙動不審な怪しい兵士が、おそらく犯人だ
逃げられる前に、全員捕まえてくれ――
頼んだぞ","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","24","Mephis","Quest Dialogue"
"0","0","泥棒はまだ、そう遠くは行っていないはずだ
<STG 461>を捜査しに行こう","泥棒はまだ、そう遠くは行っていないはずだ
<STG 461>を捜査しに行こう","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","25","Mephis","Quest Dialogue"
"0","0","――――","――――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","26","Military Police","Quest Dialogue"
"0","0","――――
――","――――
――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","27","Military Police","Quest Dialogue"
"0","0","な、なんでしょうか――？","な、なんでしょうか――？","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","28","Military Police","Quest Dialogue"
"0","0","――――","――――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","29","Military Police","Quest Dialogue"
"0","0","ひぃぃぃぃっ！！
すみません、勘弁してください！","ひぃぃぃぃっ！！
すみません、勘弁してください！","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","30","Military Police","Quest Dialogue"
"0","0","先輩に脅されてやったんですぅぅ！
命だけは、勘弁して――","先輩に脅されてやったんですぅぅ！
命だけは、勘弁して――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","31","Military Police","Quest Dialogue"
"0","0","ひぃぃぃぃっ！！
すみません、勘弁してください！","ひぃぃぃぃっ！！
すみません、勘弁してください！","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","32","Military Police","Quest Dialogue"
"0","0","先輩に脅されてやったんですぅぅ！
命だけは、勘弁して――","先輩に脅されてやったんですぅぅ！
命だけは、勘弁して――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","33","Military Police","Quest Dialogue"
"0","0","<STG 474>？
――あぁ、見た見た
あっちに逃げて行ったよ","<STG 474>？
――あぁ、見た見た
あっちに逃げて行ったよ","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","34","Military Police","Quest Dialogue"
"0","0","――――","――――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","35","Military Police","Quest Dialogue"
"0","0","――――
――","――――
――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","36","Military Police","Quest Dialogue"
"0","0","あー、くそ！
だから俺は盗賊の変装して
侵入しようって言ったんだ！","あー、くそ！
だから俺は盗賊の変装して
侵入しようって言ったんだ！","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","37","Military Police","Quest Dialogue"
