"0","0","《<AREA 3>》の《<STG 590>》で
"0","0","――――","――――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","40","Military Police","Quest Dialogue"
"0","0","――――","――――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","42","Military Police","Quest Dialogue"
"0","0","――――","――――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","44","Military Police","Quest Dialogue"
"0","0","あ、あんた――覚者さぁん！！
良いところに来たな！","あ、あんた――覚者さぁん！！
良いところに来たな！","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","46","Basit","Quest Dialogue"
"0","0","大変なことがあってよぉ
この屋敷に――い、いいやとにかく
メフィスさんに聞いてくれ！","大変なことがあってよぉ
この屋敷に――い、いいやとにかく
メフィスさんに聞いてくれ！","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","47","Basit","Quest Dialogue"
"0","0","ホント、いいところに来てくれたよ！
危うく俺が駆り出されるところだっ――","ホント、いいところに来てくれたよ！
危うく俺が駆り出されるところだっ――","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","48","Basit","Quest Dialogue"
"0","0","――い、いいやとにかく
メフィスさんに聞いてくれ！
大変なことがあったんだよ！","――い、いいやとにかく
メフィスさんに聞いてくれ！
大変なことがあったんだよ！","ui\00_message\quest\q80301070.gmd","\quest\q80301070.arc","q80301070.arc","49","Basit","Quest Dialogue"
"0","0","よぉ、相棒――
ちょうど良いところに来てくれた","よぉ、相棒――
ちょうど良いところに来てくれた","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","0","Mephis","Quest Dialogue"
"0","0","実は、<NPC 681>の部屋を改装しているんだが
ちょっとばかり、資材が足りなくてな
<STG 636>に質の良いのを手配しているから
取りに行こうと思ってる","実は、<NPC 681>の部屋を改装しているんだが
ちょっとばかり、資材が足りなくてな
<STG 636>に質の良いのを手配しているから
取りに行こうと思ってる","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","1","Mephis","Quest Dialogue"
"0","0","よかったら、付き合ってくれないか？","よかったら、付き合ってくれないか？","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","2","Mephis","Quest Dialogue"
"0","0","ありがとな
戦いでも諜報でもない、こんな雑務に
付き合ってくれて――","ありがとな
戦いでも諜報でもない、こんな雑務に
付き合ってくれて――","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","3","Mephis","Quest Dialogue"
"0","0","それじゃあ、<STG 636>で落ち合おう
待ってるぞ","それじゃあ、<STG 636>で落ち合おう
待ってるぞ","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","4","Mephis","Quest Dialogue"
"0","0","困ったな――","困ったな――","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","5","Mephis","Quest Dialogue"
"0","0","――おお、来たか相棒
迷わず来られたか？","――おお、来たか相棒
迷わず来られたか？","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","6","Mephis","Quest Dialogue"
"0","0","――実はな
ちょうど資材の採取場辺りで
オークとの戦闘があったようで
搬入が遅れているらしい","――実はな
ちょうど資材の採取場辺りで
オークとの戦闘があったようで
搬入が遅れているらしい","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","7","Mephis","Quest Dialogue"
"0","0","だが――
あれが無いと、改装作業が進まないんだ","だが――
あれが無いと、改装作業が進まないんだ","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","8","Mephis","Quest Dialogue"
"0","0","なぁ覚者、もし良かったらでいいんだが――
資材が余っていたら、分けてくれないか？","なぁ覚者、もし良かったらでいいんだが――
資材が余っていたら、分けてくれないか？","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","9","Mephis","Quest Dialogue"
"0","0","ちょうど資材の採取場辺りで
オークとの戦闘があったようで
搬入が遅れているらしい","ちょうど資材の採取場辺りで
オークとの戦闘があったようで
搬入が遅れているらしい","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","10","Mephis","Quest Dialogue"
"0","0","もし資材が余っていたら
分けてくれると助かるんだが――","もし資材が余っていたら
分けてくれると助かるんだが――","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","11","Mephis","Quest Dialogue"
"0","0","おい、これ――
本当に良いのか？","おい、これ――
本当に良いのか？","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","12","Mephis","Quest Dialogue"
"0","0","ははっ――これで改装作業が進むぞ
ありがとうな、相棒！
お前のおかげで<STG 474>は生まれ変わるぞ","ははっ――これで改装作業が進むぞ
ありがとうな、相棒！
お前のおかげで<STG 474>は生まれ変わるぞ","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","13","Mephis","Quest Dialogue"
"0","0","と、言ってもいつになるかは分からんが――
気長に待っててくれよな","と、言ってもいつになるかは分からんが――
気長に待っててくれよな","ui\00_message\quest\q80301071.gmd","\quest\q80301071.arc","q80301071.arc","14","Mephis","Quest Dialogue"
"0","0","相棒――良い所に来たな！
少し気になることがあってな","相棒――良い所に来たな！
少し気になることがあってな","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","0","Mephis","Quest Dialogue"
"0","0","実は、<STG 133>へ資材調達に行った
<NPC 691>の帰りが遅すぎるんだ
アイツのことだ
どこかで道草食っているんだろうが――","実は、<STG 133>へ資材調達に行った
<NPC 691>の帰りが遅すぎるんだ
アイツのことだ
どこかで道草食っているんだろうが――","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","1","Mephis","Quest Dialogue"
"0","0","万一のことがあっては困る
一緒に探しに行ってくれないか？","万一のことがあっては困る
一緒に探しに行ってくれないか？","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","2","Mephis","Quest Dialogue"
"0","0","やっぱり、お前は頼りになるよ","やっぱり、お前は頼りになるよ","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","3","Mephis","Quest Dialogue"
"0","0","それじゃあ、出かける準備を済ませてくれ
<STG 461>の入口で落ち合おう","それじゃあ、出かける準備を済ませてくれ
<STG 461>の入口で落ち合おう","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","4","Mephis","Quest Dialogue"
"0","0","――来たか","――来たか","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","5","Mephis","Quest Dialogue"
"0","0","近くに大きな危険はないはずだから
二手に分かれて捜索しよう","近くに大きな危険はないはずだから
二手に分かれて捜索しよう","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","6","Mephis","Quest Dialogue"
"0","0","俺はメガド内の<NPC 691>が
よく行く場所を当たってみる
お前は、街の周辺を探してみてくれ","俺はメガド内の<NPC 691>が
よく行く場所を当たってみる
お前は、街の周辺を探してみてくれ","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","7","Mephis","Quest Dialogue"
"0","0","近くに大きな危険はないはずだから
二手に分かれて捜索しよう","近くに大きな危険はないはずだから
二手に分かれて捜索しよう","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","8","Mephis","Quest Dialogue"
"0","0","俺はメガド内の<NPC 691>が
よく行く場所を当たってみる
お前は、街の周辺を探してみてくれ","俺はメガド内の<NPC 691>が
よく行く場所を当たってみる
お前は、街の周辺を探してみてくれ","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","9","Mephis","Quest Dialogue"
"0","0","あ、あんたは――覚者さん！？","あ、あんたは――覚者さん！？","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","10","Basit","Quest Dialogue"
"0","0","絶妙なタイミングで来てくれたな！
メガドの周りにオークの残党が潜んでたみたいで
散歩してたら、
うっかり鉢合わせちまったんだ！","絶妙なタイミングで来てくれたな！
メガドの周りにオークの残党が潜んでたみたいで
散歩してたら、
うっかり鉢合わせちまったんだ！","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","11","Basit","Quest Dialogue"
"0","0","で、今追いかけまわされてるってワケ――","で、今追いかけまわされてるってワケ――","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","12","Basit","Quest Dialogue"
"0","0","って、ホラ！
噂をすればまた来たぞ！","って、ホラ！
噂をすればまた来たぞ！","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","13","Basit","Quest Dialogue"
"0","0","いやー、助かった――
まさか覚者さん、あんたが来てくれるとはな
まさに、""ヒーロー！""って感じだったぜ","いやー、助かった――
まさか覚者さん、あんたが来てくれるとはな
まさに、""ヒーロー！""って感じだったぜ","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","14","Basit","Quest Dialogue"
"0","0","で、なんでここに？","で、なんでここに？","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","15","Basit","Quest Dialogue"
"0","0","へ――メフィスが？
ひぇ！！","へ――メフィスが？
ひぇ！！","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","16","Basit","Quest Dialogue"
"0","0","お、俺はちゃんと資材集めてたって！
その――ちょっと足をくじいちまったんで
休んでたんだよ
な、メフィスにそう伝えてくれよ","お、俺はちゃんと資材集めてたって！
その――ちょっと足をくじいちまったんで
休んでたんだよ
な、メフィスにそう伝えてくれよ","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","17","Basit","Quest Dialogue"
"0","0","頼むぜ！","頼むぜ！","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","18","Basit","Quest Dialogue"
"0","0","メガドにはいないようだった――
そっちはどうだ？","メガドにはいないようだった――
そっちはどうだ？","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","19","Mephis","Quest Dialogue"
"0","0","なっ――
足をくじいただと？
あのバカ！","なっ――
足をくじいただと？
あのバカ！","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","20","Mephis","Quest Dialogue"
"0","0","全く、手のかかる奴だな――
だが無事なことは分かって良かったな","全く、手のかかる奴だな――
だが無事なことは分かって良かったな","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","21","Mephis","Quest Dialogue"
"0","0","手伝ってくれて、助かった
――これに懲りず、また訪ねてくれよ","手伝ってくれて、助かった
――これに懲りず、また訪ねてくれよ","ui\00_message\quest\q80301072.gmd","\quest\q80301072.arc","q80301072.arc","22","Mephis","Quest Dialogue"
"0","0","北部のオークどもに動きがあったようだ――
お前も戦に備えて準備してくれ","北部のオークどもに動きがあったようだ――
お前も戦に備えて準備してくれ","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","0","Alan","Quest Dialogue"
"0","0","オークとの戦争がはじまったなら
再度、私の元に訪れてエントリー
しにきてくれ","オークとの戦争がはじまったなら
再度、私の元に訪れてエントリー
しにきてくれ","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","1","Alan","Quest Dialogue"
"0","0","グリッテン砦にて戦争が始まるみたいです
レスタニアニュースで確認くださいね","グリッテン砦にて戦争が始まるみたいです
レスタニアニュースで確認くださいね","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","2","Seneka","Quest Dialogue"
"0","0","詳しい情報は《中央広場》にいる白衛騎士団の
アランさんをお訪ねください","詳しい情報は《中央広場》にいる白衛騎士団の
アランさんをお訪ねください","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","3","Seneka","Quest Dialogue"
"0","0","グリッテン砦で戦争が始まるらしいですわ
弟は大丈夫かしら、心配だわ","グリッテン砦で戦争が始まるらしいですわ
弟は大丈夫かしら、心配だわ","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","4","Hilde","Quest Dialogue"
"0","0","まもなく砦で戦がはじまるって本当ですか！？
あー私も覚者さまのようになって
戦場を駆け抜けてみたいな","まもなく砦で戦がはじまるって本当ですか！？
あー私も覚者さまのようになって
戦場を駆け抜けてみたいな","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","5","Cameron","Quest Dialogue"
"0","0","もうすぐグリッテンで戦がはじまるそうだ
戦場ではとにかく気を抜くなよ","もうすぐグリッテンで戦がはじまるそうだ
戦場ではとにかく気を抜くなよ","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","6","Archibald","Quest Dialogue"
"0","0","オークの奴らめ
何度攻め入ろうとも無駄なこと
次も返り討ちにしてくれる","オークの奴らめ
何度攻め入ろうとも無駄なこと
次も返り討ちにしてくれる","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","7","Vanessa","Quest Dialogue"
"0","0","ヒルデ姉さんには無理するなといわれているけれど
次の戦で戦果を上げて昇進したいと思っているんだ","ヒルデ姉さんには無理するなといわれているけれど
次の戦で戦果を上げて昇進したいと思っているんだ","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","8","Dikka","Quest Dialogue"
"0","0","戦は稼ぎ時でもあるんだ――
思い切って投資すれば
それだけ得られるものも大きいぞ","戦は稼ぎ時でもあるんだ――
思い切って投資すれば
それだけ得られるものも大きいぞ","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","9","Ridley","Quest Dialogue"
"0","0","グリッテン砦の防衛は
バートランド平原でも重要な任務だ","グリッテン砦の防衛は
バートランド平原でも重要な任務だ","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","10","Scherzo","Quest Dialogue"
"0","0","優秀な戦果を収めたものには
それに応じた報酬も与えられるので
ぜひ防衛隊に参加してくれ","優秀な戦果を収めたものには
それに応じた報酬も与えられるので
ぜひ防衛隊に参加してくれ","ui\00_message\quest\q90000101.gmd","\quest\q90000101.arc","q90000101.arc","11","Scherzo","Quest Dialogue"
"0","0","オークどもがついにグリッテン砦に攻めてきたぞ！
覚者は防衛隊に参加し砦を守ってくれ","オークどもがついにグリッテン砦に攻めてきたぞ！
覚者は防衛隊に参加し砦を守ってくれ","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","0","Alan","Quest Dialogue"
"0","0","挑める準備ができてるなら
さっそくミッションエントリーしてみてくれ","挑める準備ができてるなら
さっそくミッションエントリーしてみてくれ","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","1","Alan","Quest Dialogue"
"0","0","また自分の成果がどの程度なのかは
神殿内の各所にあるランキングボードを
確認するといい","また自分の成果がどの程度なのかは
神殿内の各所にあるランキングボードを
確認するといい","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","2","Alan","Quest Dialogue"
"0","0","ついに開戦したみたいです
気を付けて立派に戦ってきてください","ついに開戦したみたいです
気を付けて立派に戦ってきてください","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","3","Seneka","Quest Dialogue"
"0","0","詳しい情報はレスタニアニュースを
確認の上、《中央広場》にいる覚者隊の
アランさんをお訪ねください","詳しい情報はレスタニアニュースを
確認の上、《中央広場》にいる覚者隊の
アランさんをお訪ねください","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","4","Seneka","Quest Dialogue"
"0","0","覚者さま、弟を戦場で見かけた時は
どうか、そのお力でお守りくださいませ","覚者さま、弟を戦場で見かけた時は
どうか、そのお力でお守りくださいませ","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","5","Hilde","Quest Dialogue"
"0","0","覚者さま、ついに戦が始まったって聞きました
ご武運をお祈りしていますね！","覚者さま、ついに戦が始まったって聞きました
ご武運をお祈りしていますね！","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","6","Cameron","Quest Dialogue"
"0","0","グリッテンの戦況はよく確認して向かうのだ
そうすれば色々見えてくるものもあるだろう
活躍を期待しているぞ","グリッテンの戦況はよく確認して向かうのだ
そうすれば色々見えてくるものもあるだろう
活躍を期待しているぞ","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","7","Archibald","Quest Dialogue"
"0","0","オーク相手に情けは無用だ
魔物もろとも斬り捨ててくれる","オーク相手に情けは無用だ
魔物もろとも斬り捨ててくれる","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","8","Vanessa","Quest Dialogue"
"0","0","君、強そうだね
僕の隊で一緒に戦ってくれよ","君、強そうだね
僕の隊で一緒に戦ってくれよ","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","9","Dikka","Quest Dialogue"
"0","0","凶悪な魔物は討伐評価も高くなる
倒せる自信があるなら
強敵との遭遇は幸運と捉えるべきだな","凶悪な魔物は討伐評価も高くなる
倒せる自信があるなら
強敵との遭遇は幸運と捉えるべきだな","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","10","Ridley","Quest Dialogue"
"0","0","この戦いで戦果をあげることによって
バートランド平原のエリアポイントも
得ることができる","この戦いで戦果をあげることによって
バートランド平原のエリアポイントも
得ることができる","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","11","Scherzo","Quest Dialogue"
"0","0","頑張って奮戦してくれ","頑張って奮戦してくれ","ui\00_message\quest\q90000102.gmd","\quest\q90000102.arc","q90000102.arc","12","Scherzo","Quest Dialogue"
"0","0","何とか砦を守り切れたな
今は各位の戦果を確認中だ","何とか砦を守り切れたな
今は各位の戦果を確認中だ","ui\00_message\quest\q90000103.gmd","\quest\q90000103.arc","q90000103.arc","0","Alan","Quest Dialogue"
"0","0","報酬は後に与えられる
確認が終わるまで待っていてくれ","報酬は後に与えられる
確認が終わるまで待っていてくれ","ui\00_message\quest\q90000103.gmd","\quest\q90000103.arc","q90000103.arc","1","Alan","Quest Dialogue"
"0","0","オーク軍を退けることができたみたいですね","オーク軍を退けることができたみたいですね","ui\00_message\quest\q90000103.gmd","\quest\q90000103.arc","q90000103.arc","2","Seneka","Quest Dialogue"
"0","0","グリッテンの戦も落ち着いたようですわね
弟も無事でなによりです","グリッテンの戦も落ち着いたようですわね
弟も無事でなによりです","ui\00_message\quest\q90000103.gmd","\quest\q90000103.arc","q90000103.arc","3","Hilde","Quest Dialogue"
"0","0","お怪我はありませんか！？
覚者さまやみんなのおかげで敵を撃退できたこと
すごくうれしく思います――","お怪我はありませんか！？
覚者さまやみんなのおかげで敵を撃退できたこと
すごくうれしく思います――","ui\00_message\quest\q90000103.gmd","\quest\q90000103.arc","q90000103.arc","4","Cameron","Quest Dialogue"
"0","0","敵を撃退できて何よりだ
戦場を共にに切り抜けた仲間と
肩を並べて飲む一杯は格別だ！","敵を撃退できて何よりだ
戦場を共にに切り抜けた仲間と
肩を並べて飲む一杯は格別だ！","ui\00_message\quest\q90000103.gmd","\quest\q90000103.arc","q90000103.arc","5","Archibald","Quest Dialogue"
"0","0","よく頑張ってくれた
皆のおかげで撃退できたのだ
感謝する","よく頑張ってくれた
皆のおかげで撃退できたのだ
感謝する","ui\00_message\quest\q90000103.gmd","\quest\q90000103.arc","q90000103.arc","6","Vanessa","Quest Dialogue"
"0","0","はぁーなんとか無事だったけれど
活躍どころじゃなかったよ","はぁーなんとか無事だったけれど
活躍どころじゃなかったよ","ui\00_message\quest\q90000103.gmd","\quest\q90000103.arc","q90000103.arc","7","Dikka","Quest Dialogue"
"0","0","俺がコツコツ稼いだところで
強い奴等は一度の戦いで
1年分は稼いでいっちまうんだ","俺がコツコツ稼いだところで
強い奴等は一度の戦いで
1年分は稼いでいっちまうんだ","ui\00_message\quest\q90000103.gmd","\quest\q90000103.arc","q90000103.arc","8","Ridley","Quest Dialogue"
"0","0","どうだ、戦果は期待できそうか？
俺の活躍も副隊長の目にとまってくれていると
いいんだが――","どうだ、戦果は期待できそうか？
俺の活躍も副隊長の目にとまってくれていると
いいんだが――","ui\00_message\quest\q90000103.gmd","\quest\q90000103.arc","q90000103.arc","9","Scherzo","Quest Dialogue"
"0","0","グリッテン砦防衛の功績に対し報酬が出ているぞ
各位、保管ボックスより受け取ってくれ","グリッテン砦防衛の功績に対し報酬が出ているぞ
各位、保管ボックスより受け取ってくれ","ui\00_message\quest\q90000104.gmd","\quest\q90000104.arc","q90000104.arc","0","Alan","Quest Dialogue"
"0","0","防衛隊に参加してくれたものだな
こたびの協力に感謝する――
報酬を受け取ってくれ","防衛隊に参加してくれたものだな
こたびの協力に感謝する――
報酬を受け取ってくれ","ui\00_message\quest\q90000104.gmd","\quest\q90000104.arc","q90000104.arc","1","Alan","Quest Dialogue"
"0","0","戦果に応じた報酬が出ているみたいです
レスタニアニュースにて確認くださいね","戦果に応じた報酬が出ているみたいです
レスタニアニュースにて確認くださいね","ui\00_message\quest\q90000104.gmd","\quest\q90000104.arc","q90000104.arc","2","Seneka","Quest Dialogue"
